lesson	char	pinyin	english
1	こ	ko
1	に	ni
1	ち	chi
1	は	ha
1	こんにちは		Hello; Good afternoon
2	あ	a
2	い	i
2	う	u
2	え	e
2	お	o
2	あう		to meet
2	うえ		up; above
3	さ	sa
3	し	shi
3	す	su
3	せ	se
3	そ	so
3	すし		sushi
4	か	ka
4	き	ki
4	く	ku
4	け	ke
4	こ	ko
4	ここ		here
4	そこ		there
4	さけ		sake (Japanese rice wine)
5	た	ta
5	ち	chi
5	つ	tsu
5	っ		small tsu [a pause]
5	て	te
5	と	to
5	～たち		pluralizing suffix
5	きって		stamp
6	な	na
6	に	ni
6	ぬ	nu
6	ね	ne
6	の	no
6	なに		what
6	ぬの		cloth
7	ら	ra
7	り	ri
7	る	ru
7	れ	re
7	ろ	ro
7	～られる		potential (form); honorific ending
8	は	ha
8	ひ	hi
8	ふ	fu
8	へ	he
8	ほ	ho
8	ひふ		skin
9	ま	ma
9	み	mi
9	む	mu
9	め	me
9	も	mo
9	まめ		bean; pea
10	わ	wa
10	を	wo
10	や	ya
10	ゆ	yu
10	よ	yo
10	ん	n
10	わんわん		sound of a dog barking
11	ざ	za
11	じ	ji
11	ず	zu
11	ぜ	ze
11	ぞ	zo
11	ざっし		magazine
12	が	ga
12	ぎ	gi
12	ぐ	gu
12	げ	ge
12	ご	go
12	がき		brat; kid; urchin; little devil​
13	だ	da
13	ぢ	ji
13	づ	zu
13	で	de
13	ど	do
13	はなぢ		nosebleed
13	～をください		～ please
13.5	ば	ba
13.5	び	bi
13.5	ぶ	bu
13.5	べ	be
13.5	ぼ	bo
14	ぱ	pa
14	ぴ	pi
14	ぷ	pu
14	ぺ	pe
14	ぽ	po
14	たんぽぽ		dandelion
15	きゃ	kya
15	きゅ	kyu
15	きょ	kyo
15	しゃ	sha
15	しゅ	shu
15	しょ	sho
15	きゅうり		cucumber
15	しょうゆ		soy sauce
16	ちゃ	cha
16	ちゅ	chu
16	ちょ	cho
16	にゃ	nya
16	にゅ	nyu
16	にょ	nyo
16	おちゃ	tea
16	ちょっと		just a moment; just a little; it's a bit (difficult)
17	ひゃ	hya　(hiragana)
17	ひゅ	hyu
17	ひょ	hyo
17	みゃ	mya
17	みゅ	myu
17	みょ	myo
17	ひゃく		hundred
18	りゃ	rya
18	りゅ	ryu
18	りょ	ryo
18	ぎゃ	gya
18	ぎゅ	gyu
18	ぎょ	gyo
18	りょかん		Japanese inn
18	ぎょうざ		gyoza; pot sticker
19	じゃ	ja
19	じゅ	ju
19	じょ	jo
19	びゃ	bya
19	びゅ	byu
19	びょ	byo
19	ぴゃ	pya
19	ぴゅ	pyu
19	ぴょ	pyo
19	てんじょう		ceiling
19	ろっぴゃく		six hundred
